actual_site_eui,predict_site_eui
0.004621558667132804,0.0057035793305204785
0.002626370307096164,0.004096017163600656
0.0017029812928079074,0.0030635362460379933
0.004029791262198705,0.0041890182131590955
0.006873924076956092,0.004485587340846675
0.002091404236252223,0.0020990765229318294
0.004096694482533846,0.0035734235430155297
0.0025135008473933583,0.004089481548161926
0.0026709913301006184,0.0034516442428202164
0.003218719986788751,0.0063763467359645
0.0034086549211881567,0.003589151271187497
0.005220787716869838,0.004682442909284945
0.005772764051050901,0.004139886261955394
0.005260339128646772,0.0050643286007049865
0.0020199919869068783,0.003093821311508478
0.004694204777047979,0.00472767463398697
0.005904099179734997,0.005238337467260198
0.0024048483154472883,0.0024876977081220394
0.0005264508978423114,0.0011867571792490953
0.0034913434452344743,0.003398935183080079
0.004648156474581245,0.003591530173521859
0.003213156851450632,0.004753924274350922
0.0036396750075648903,0.0029784636505636682
0.004388904297829516,0.004619542882950678
0.0030239638658269164,0.002787017865764161
0.007629900401338158,0.00472767463398697
0.002662000401184507,0.003031836484504841
0.003603845813878565,0.002976612230860514
0.003540131610964259,0.003884097655494987
0.0009112947697488182,0.0022230177437954396
0.009648429306763585,0.012857069073091023
0.004917995003516961,0.0042153741109328515
0.004676781790971369,0.0037845715102131244
0.003585335021032708,0.004753924274350922
0.004060088818335443,0.004997799842780753
0.005642913698830854,0.006340801593742007
0.002337363374556924,0.0020934091309450704
0.00047005707937355093,0.004096017163600656
0.00333721307250564,0.0035730235931432214
0.0007791211246895464,0.00515567438230222
0.0135761856019268,0.013364943330059437
0.005405312896933637,0.003520273614444879
0.0025873027279528296,0.00212764802980361
0.004937680127689482,0.004834470105002429
0.0013359231811106809,0.0012249909527000827
0.00023908564945553147,0.0002730440432086405
0.004126576147450934,0.002618427878093657
0.008802822162050134,0.004512588175698344
0.005158448492254757,0.0052536208560102025
0.00596634216829598,0.006747399429096287
0.0033314753782760324,0.0032803074951487333
0.002052608565832136,0.0042153741109328515
0.015118568511897997,0.009017553553224835
0.0015338947147055704,0.002093392973560255
0.00044779064670872953,0.0007628450514428552
0.0020133468778499083,0.0035734235430155297
0.0027353155330734668,0.002771161850141546
0.0019885539727376284,0.005282288417226567
0.0031262235132135364,0.0027731301827833596
0.004516172274264317,0.005566651210895935
0.0025926879186325556,0.002106661927700923
0.003369698864831608,0.004190596149126262
0.00576725091998407,0.0037703789956858857
0.008774088099748964,0.0074844005616604755
0.0013025774284053358,0.002334051078455821
0.0034361776357791553,0.004553630709779005
0.0024180131571576837,0.002946287170323208
0.004739006958601476,0.004880218125831254
0.0050253312558344995,0.005208105984048265
8.4316731586725e-05,0.004783398629161913
0.0038853813993956054,0.00455530400582093
0.004783225104153158,0.004997799842780753
0.001074610743225048,0.0008944105660866937
0.004274173785966587,0.00472767463398697
0.0027768047949344385,0.0018747779933541739
0.002192182289326932,0.003049835348760952
0.002599330433920591,0.0034582630982735564
0.001310230918847048,0.004889924584822233
0.005321218596511701,0.004096017163600656
0.0018716858676332937,0.005470214550001003
0.01130760609180504,0.005912629382327839
0.006656616108745872,0.006006244445198273
0.0016458410353451308,0.0019482795179874735
0.0024435753916166292,0.0026128020837012196
0.004265199341545814,0.003825109714391907
0.0023505589913943247,0.004881214031808084
0.0027524303015680203,0.003506294877640679
0.002739277809557155,0.0030215286368357698
0.003739860130041603,0.0035165303034233363
0.002502926613461899,0.0030854120277497084
0.001691050603661662,0.005132017395519948
0.005752015730640357,0.004131744004804456
0.004833956243051255,0.004880218125831254
0.0026921383213902583,0.004086520687170215
0.0017840326847857768,0.001605524545442166
0.004774288384617156,0.002115536361076914
0.003569215205602213,0.0035848263519007717
0.0030742604805568414,0.003282544905137684
0.005323225676593315,0.004828444830459079
0.002304850259765873,0.0033807783298990196
0.009480930188492082,0.007390885921755856
0.003359172103902957,0.004990037993106211
0.0044960491161323765,0.00472767463398697
0.003080123856368002,0.004152987890516874
0.004841354877140297,0.004870048991126869
0.008165955388822728,0.009188498179689595
0.002778306456287372,0.002124705562864795
0.0024477009725151154,0.0022594466432354285
0.002013336813811596,0.00244319388035029
0.0008980807807069854,0.0006539139087941863
0.0013961487716436347,0.004485587340846675
0.002162205424984408,0.0020798893460777673
0.003143523273292926,0.005543829307769492
0.0031735250582275295,0.0034927067177466325
0.003872954309164634,0.003569175789133853
0.0015679561166782098,0.002423473213021066
0.002361710909718731,0.002917904762933994
0.004523979896690586,0.003305717004783577
0.006052565141484045,0.005050191526392537
0.00245337076048728,0.007310009412265776
0.0020800933099311015,0.0023982148165280362
0.0010166715395001804,0.002106661927700923
0.004500494402978035,0.004651393896165926
0.0030783976084146217,0.0030514489246991554
0.0035060450618353855,0.0031070299468695262
0.00020894455505668632,0.004083927611330378
0.006245759706124456,0.004687988913338997
0.003563876204712803,0.004565410463133846
0.002934591735372282,0.0033805830792347966
0.0033502208368974763,0.0035578683926135194
0.004350047067878005,0.003812150157994628
0.0019328743602150791,0.002512543832887684
0.0024000064827380467,0.0018756590224380618
0.005537350462386229,0.004997799842780753
0.003995634454744438,0.004487310173468039
0.0015454764867538979,0.0022054525140507413
0.003320391930666314,0.003058983814638372
0.004080646891263408,0.004405154271293647
0.005128671932108853,0.0047090148206664914
0.003184427194943344,0.00472767463398697
0.0006438453910666864,0.0013842051955911827
0.0033552043317736815,0.0022594466432354285
0.002613313914419647,0.003788287984580422
0.0014851996443819558,0.0030171171243416174
0.0014581966147370635,0.0014547389829541587
0.001342607107345552,0.0011131349966853135
0.002357775318976727,0.004315179425739141
0.0047273456176129105,0.004553630709779005
0.020525270847685642,0.005645421306938238
0.0027548627905168888,0.0023487554533895365
0.005940844408917086,0.006096133377028061
0.006525844846482758,0.005645421306938238
0.004689335270308589,0.00420527629103157
0.004637256590811565,0.0041211231081959435
0.003341371958334756,0.003471428826851284
0.005878354265231527,0.0036122222870077028
0.006340211562626545,0.004152987890516874
0.0030599365420059936,0.0035690605177777918
0.01686028231548524,0.009598447081633056
0.0040562993561016015,0.0035715632560835986
0.0020137718960893114,0.0031352838595664796
0.0030039030318804185,0.0034654431148951857
0.007154882070366014,0.005136336555142047
0.0037641289341599146,0.004264103892380968
0.005101137297508962,0.004870048991126869
0.001268027203040008,0.0022230177437954396
0.00046897803585187236,0.0011244134070799107
0.002731335352650484,0.0029479705543334752
0.0019234552768062011,0.002287611241640176
0.003734717804416071,0.0035803546520733107
0.0032723087241843794,0.004156425015550245
0.002847730549029091,0.00289836495477534
0.0030439060709777227,0.00472767463398697
0.002527274148623706,0.002991577263221063
0.0036072176973804384,0.003600212266634395
0.005521912634844484,0.00550323427759474
0.0046192574589274575,0.005802347463119513
0.002507787714866492,0.004495709296415011
0.004025454770580858,0.00472767463398697
0.0038481258017416717,0.0036134603898232984
0.004087877498246926,0.004866480391594373
0.00017403990815872614,0.0006866894597347478
0.002772295928523078,0.0021640538027187343
0.0030093553446321752,0.004753924274350922
0.0002944234522562662,0.000276901639372472
0.005805783017679263,0.004651393896165926
0.0030062720228071493,0.0034459462282360096
0.002081431126826232,0.003517773350610406
0.0026111603278974257,0.0034042400180539513
0.0046512457476215905,0.004083927611330378
0.009884374310440461,0.005522283180388761
0.0035936961885155486,0.0024876977081220394
0.0037641289341599146,0.0027649876723958478
0.003642391258839163,0.0028596617415882265
0.00806854691894013,0.004266590047647875
0.0028394239551868326,0.003042097653801525
0.00307362459749685,0.0009496771581419896
0.0037245179574950248,0.0035165303034233363
0.00344274147031703,0.004155375357466619
0.006574018044832582,0.006699486777464082
0.003643696888975889,0.00472767463398697
0.0041177854958757785,0.004255508728991215
0.002871012428462264,0.004870048991126869
0.003497426426652688,0.004529127524453858
0.0065933125167392335,0.004753924274350922
0.005930052123100852,0.0054928361916860985
0.008937902327839075,0.005612722371371541
0.010456746389216036,0.004882543846807847
0.006054526283730306,0.006006244445198273
0.0028505349943065655,0.0012304455937199703
0.007107252445320279,0.004753924274350922
0.004412975794355113,0.004082926463304706
0.004563773905941635,0.004932609809443038
0.00345493815310428,0.004409290798398501
0.0014468169481680363,0.006636520504843308
0.007576952939620015,0.005096797547390347
0.004279320840142264,0.004870048991126869
0.0041196029476199564,0.0035852900837385245
0.002714056120552982,0.0029062440712427184
0.00599780494192332,0.004897502096123462
0.008092505419035372,0.005295308194176415
0.0020334748602358174,0.001198486982404668
0.005083044919338677,0.004802195190095128
0.0024913315825277173,0.004443988132709579
0.008823306598698358,0.010900790425635094
0.0005599933087215662,0.002162520274237623
0.005182357421675629,0.005000125563757347
0.003952399014608811,0.003717795345755432
0.003880534772217769,0.0034902439652584154
0.003940074522294786,0.0047057597876332
0.002858400626921941,0.00472767463398697
0.005643758646405322,0.0032680742230252343
0.0025277084120477874,0.0050209447094028605
0.002784702661671846,0.0020247741551101526
0.00405500869482415,0.003802718971102731
0.0031004747954596463,0.003659175481719982
0.01117097907390358,0.009339974732789472
0.0005192136218647958,0.0009086687966894738
0.012591731447519747,0.004880218125831254
0.004212232572069533,0.004244766190067565
0.004937680127689482,0.0035474742495718407
0.003959931329361239,0.0035700414942863813
0.0033375390070139073,0.0034175801962971187
0.0036801018319824407,0.0029628657224402017
0.003739691718167645,0.0035478753035947863
0.003975395763542529,0.002983740259023917
0.004000526810771725,0.004489119147591146
0.003115257116751274,0.0026621450444595865
0.0017549048012502895,0.002253114831410985
0.004533511045370679,0.004415760554238788
0.004983448196176882,0.003526887864580793
0.0038858641978419665,0.0028700140261822054
0.0025096391458626294,0.006680932982633216
0.004818483795139588,0.002308937749786845
0.006310598602307751,0.005272888021244232
0.004029955861544832,0.003491482683243105
0.002488459946818338,0.003217764961907006
0.002605188580689672,0.0051349492068912626
0.005083044919338677,0.0041941652924048795
0.005928990728633795,0.00472767463398697
0.003355025246481962,0.0029723209538917465
0.0035157840758024517,0.002939109947583528
0.0036531596948719152,0.004423942598599934
0.0021593214776617145,0.0035616890726205266
0.006998568609923033,0.005129599390821
0.004961626352304487,0.005435257216242641
0.0026271916602601097,0.004881214031808084
0.005760081663546074,0.004753924274350922
0.0034226625073319377,0.003290759273198186
0.0045461971604417815,0.007390885921755856
0.003815570373653448,0.0033318531049714704
0.02269412672453946,0.007390885921755856
0.004340700591932764,0.004613891738179796
0.003597738551521378,0.003073392935868912
0.007781472235369821,0.006488435527329288
0.014507709711735043,0.013112143853648206
0.0074941713196792405,0.005572541377476141
0.00636235113342776,0.004938575087696944
0.0036465791258368766,0.0036122222870077028
0.0007520255025718429,0.001427946869892715
0.003467089005478837,0.002964610735268625
0.006952468341744912,0.0029924722404931813
0.004229696415866285,0.0038144915922466585
0.00160229781806035,0.002126388693739308
0.0050131408641088,0.004361714221873447
0.0028517156157182124,0.0018878008890142249
0.0036846828566354088,0.0035398156789255195
0.006926595838419403,0.004529127524453858
0.0017238054887723526,0.0057035793305204785
0.0023261127206484545,0.004755606596708006
0.00737310623178799,0.006657340258177052
0.0032854651473762865,0.004866480391594373
0.0037634804587228406,0.003533300026625374
0.005278251832653851,0.005391962921547839
0.0031908296200997854,0.0035542543947092546
0.0010105018601834364,0.00309575095952748
0.005468455481905532,0.004245325493769311
0.0020522290215575106,0.004997799842780753
0.0024396230219435435,0.002765076437209109
0.0006586156141254645,0.0021772490178153386
0.003360964710739203,0.0020932746895792414
0.0014071644433679557,0.0021772490178153386
0.0019380637980009423,0.0020499344755157732
0.003963778722682047,0.003097308095470686
0.006825377013572319,0.004581744938684468
0.0019383569368596413,0.0014754476675016834
0.003932097817579508,0.0036985894253336324
0.004872074150222807,0.005326733913590012
0.002787785227143694,0.0029558496708008536
0.002452666189914143,0.00472767463398697
0.009693581750639661,0.004881214031808084
0.01393648206025924,0.010324260283057742
0.00366673879400097,0.003788287984580422
0.0024344188667650853,0.002946011764237251
0.004739222268767016,0.004687526123158053
0.015147640442876588,0.006402596376328451
0.002624664289270935,0.003037693506228835
0.0030700624811609415,0.004531453245430452
0.002993378809056233,0.00278261734149604
0.0002635784383144269,0.004880218125831254
0.004721870293462698,0.005910289214665911
0.0055901940708071715,0.005450783049865347
0.007086281330314555,0.0021772490178153386
0.002882918416256312,0.0032664687111858765
0.0021387115015228187,0.0025306773592690714
0.004577336608466619,0.005760550057436696
0.0009886098365995024,0.0021772490178153386
0.005036952488131829,0.0012704859008363775
0.001148145953380762,0.005238337467260198
0.008727950594970885,0.0048308700893826325
0.003291786752606796,0.00301184888742149
0.003133727633912488,0.004584746969976721
0.002182694818700069,0.00472767463398697
0.0032470672293715593,0.004450154381386611
0.0040596485787935165,0.004997799842780753
0.0023962800268235336,0.002350711456296062
0.002305329280840909,0.004870048991126869
0.002368016870792067,0.0030166087229710594
0.0021401590311329274,0.0011064733598920157
0.0006524653289932691,0.0024329283069558835
0.00046260316787902336,0.0010950207368918795
0.012625900134455269,0.009017553553224835
0.005872166002283027,0.007223090405387165
0.003345351329669801,0.004997799842780753
0.0045259927966389045,0.004866480391594373
0.005707091701517671,0.003403957920885536
0.0007645126039830898,0.0003604387253799305
0.002597367235506975,0.0022594466432354285
0.004689335270308589,0.004880218125831254
0.004397936388667208,0.004997799842780753
0.002595227685220032,0.004880218125831254
0.005024672271531647,0.004272344837849069
0.002838922598499525,0.0035578683926135194
0.004007604285777987,0.0057035793305204785
0.0002997478951292452,0.0005168927545184162
0.00024019164620131563,0.001885675170601508
0.002840950282247172,0.0029477400737907373
0.0006001193526230706,0.0008206292070568628
0.006257291611597814,0.005152061045748637
0.0021296985172699194,0.0022181963857561306
0.007705134373406757,0.004987630708076368
0.0033295171803872023,0.004680615433728623
0.00454714227329825,0.004680199114001074
0.002790922387252371,0.004505859519763231
0.004171838768889134,0.0038254738797889654
0.00315699324564878,0.0035829026167887796
0.003774905702284742,0.0036605781020187097
0.0020070780078676543,0.0032050593846794178
0.004307604145734886,0.004543587522402165
0.0051709361859554855,0.00472767463398697
0.0007830756794371774,0.003536744401153296
0.0012446099940056307,0.004152987890516874
0.0079064105009498,0.004236623932916626
0.012588270084360755,0.014016197830264624
0.00677624852016279,0.005050191526392537
0.006549486957549574,0.004997799842780753
0.0017140664748052867,0.001943017944447944
0.0031704875790223162,0.0029605159482515675
0.005986894427704943,0.004465836517776894
0.0036797024262347,0.005309682052051596
0.0031651795695700844,0.0037322723649754557
0.0029057775562753123,0.004400133794244072
0.01297473084502387,0.013256506616112537
0.0015814541820125835,0.0019351902649059928
0.0054777365799321,0.0063763467359645
0.0038179188346451507,0.003047045209823328
0.0017740072058368566,0.0021522337320645716
0.0002970399288275627,0.0008881258262115506
0.004870792589597729,0.004151658883099321
0.014867971257703245,0.01144364607138715
0.003024326092592309,0.00580959703938607
0.002747422580929027,0.0029742029053834436
0.004279603677167946,0.003011839530338592
0.0018428823184967365,0.0035730753360882946
0.0030801469410091788,0.004502957363069889
0.005151938439847781,0.004780106235733015
0.0019097298196751207,0.002744054567239601
0.005013927085668625,0.0047090148206664914
0.001869288046906258,0.00265695370902566
0.00554026494655294,0.004907463672172036
0.0034245979970471824,0.004646709241403356
0.001504750645016766,0.003704505514310273
0.0019770198543574906,0.001050742222187364
0.003586687748192936,0.005760550057436696
0.00465194962776,0.004744194497361516
0.0036021121376483014,0.0030719678004801207
0.0031325494529483434,0.002450186931617527
0.006469389707790965,0.006027512995358671
0.0023063175707703884,0.0023694043898577965
0.0040794536667324134,0.00530444303917388
0.012011613526065777,0.006684085508201381
0.0004772116889761077,0.0018029945109685173
0.0008375552089802267,0.0010637805820488309
0.0023340014134907664,0.004708634021996448
0.0010235389866060257,0.002179042534403911
0.0036313850891373334,0.004550049635665644
0.003307807083912608,0.00472767463398697
0.003010617314782209,0.003445886083390941
0.003135962527668887,0.002761813599160832
0.006773484281233514,0.006747399429096287
0.013322971233900239,0.023312907756755555
0.0030973699891027806,0.003049707065297338
0.0030481023994629874,0.00557652824333619
0.0103346480174145,0.004753924274350922
0.0056729756907479435,0.0020956373046874806
0.0029341637517792,0.003502912828911529
0.002702576401984032,0.00415830469569947
0.001475460629926605,0.0019337684713651535
0.005772838660970563,0.005077207707209216
0.0006038188718175052,0.0029589451243305183
0.0035115154875123376,0.0038923880831837287
0.0038797928878956745,0.003799048529433148
0.003703856500511563,0.0035025436264632297
0.0024794099906158516,0.0022362643755267555
0.0041975150598447695,0.0035728851048988423
0.005685366821243747,0.0038669274461211206
0.006386644963119386,0.004674135390995706
0.001171923687996238,0.0026379832684045174
0.010120316218391615,0.007978292715591702
0.0022471767718479497,0.0021077942611178306
0.0031310930204412114,0.004485877038805033
0.0011613350340376354,0.0019351902649059928
0.0012646576696529466,0.001958338263743937
0.003925713816385689,0.002994934933654561
0.006161710640407739,0.0035444932548656374
0.0018570530816129785,0.004203284558662573
0.00021972652175462,0.0012688303183581867
0.00318261366559108,0.0033991173596653835
0.002851186906780449,0.002035889960471466
0.022641766850118587,0.01424575857666415
0.00045778263161431066,0.0006394276379784142
0.0037982154837770724,0.0035578683926135194
0.0032899497723997448,0.00217357760457348
0.0036897788225475096,0.0044275754982295214
0.0033575371735107377,0.004881214031808084
0.008366324224586181,0.0053416920683448214
0.004579355529943269,0.004453737438322924
0.007261465250779789,0.00515929923252352
0.007753962854860539,0.004219090935843425
0.000376958250229193,0.0021296929387718084
0.004100389189193149,0.004753924274350922
0.006568913378661657,0.0049123068484439964
0.0005125519008701508,0.0016845943523816627
0.0049722157899602165,0.0025037336031906556
0.005776109563754797,0.004753924274350922
0.0046142384872297675,0.0036122222870077028
0.003113094182016278,0.004512588175698344
0.00669070266129274,0.004955734587916242
0.0033069702516317573,0.004553630709779005
0.006757504398953455,0.006867983091186772
0.0009592928847892627,0.000968689636638849
0.0020663098548180355,0.0024914163806608893
0.005180701882246241,0.00472767463398697
0.001487471937337155,0.0022054525140507413
0.00966597145630776,0.006517827756142937
0.000162097180741006,0.0010059841565925479
0.0026879678807892908,0.0022594466432354285
0.0017580266365400622,0.002696244492925363
0.0019041097464213485,0.0019106339391201873
0.005493094421538377,0.009017553553224835
0.00634325095493166,0.004535701467451305
0.002090709107154259,0.002266467561323089
0.001017726969079943,0.001050742222187364
0.002968919176396413,0.003521953915768073
0.0049952390342045405,0.0057035793305204785
0.002844141573610389,0.00413851087129685
0.004692417067708424,0.003862977432098377
0.006461835829404555,0.0060001781464957
0.004310441345157721,0.00565668086226959
0.0007127620523697198,0.0018284308360472536
0.004711945962224825,0.0038820527267785635
0.007889037151466008,0.006574394894295012
0.0063820548514860196,0.006006244445198273
0.002557993953448379,0.0035904167605503396
0.0008918535829039433,0.0021640538027187343
0.0032083656734080506,0.0024620396417892845
0.0010834153231245394,0.0022594466432354285
0.0023157868073774217,0.002754607917715828
0.002698843668191658,0.007624810050270712
0.0067021691219524065,0.005760550057436696
0.0023794661345488497,0.002771161850141546
0.003366214208045539,0.0035773026220461066
0.004105538853739444,0.003588577603078221
0.007747260642847645,0.006450094239058854
0.003282353304835244,0.002836437826191553
0.002006231949933517,0.0027720101403988515
0.0006929249778691924,0.004359883170329068
0.0020695404877770444,0.0022594466432354285
0.010565115515284617,0.0034927067177466325
0.00469778591061256,0.0038182080666139566
0.003353464299539987,0.0035165303034233363
0.007553682818573459,0.004987630708076368
0.007032383295250862,0.00461024761107121
0.0027804885142088446,0.0010779021199224027
0.0015084685959863796,0.0019351902649059928
0.002093516251181904,0.001996471607362232
0.0062862920674452505,0.005773003859343247
0.005215242026971573,0.0075416511907191565
0.0014798508074832413,0.004068438515819153
0.003339659817417953,0.0035482751610245596
0.001758519249022911,0.001198486982404668
0.0051568079431691775,0.00532398676628781
0.006495545699514095,0.004214470651726257
0.002240131602741588,0.002913736395245077
0.003519898454470723,0.0029968256298559147
0.0017043274603499362,0.0034780225856624186
0.003940458453320185,0.0045210218379569496
0.002920113543742243,0.0034169088817070656
0.003260567996874097,0.004365394657857872
0.0037546686580675124,0.0040829155350391765
0.004985532937958247,0.00472767463398697
0.0031070645300889385,0.003533300026625374
0.0008544984254411802,0.004870048991126869
0.0037188613610254105,0.004219090935843425
0.007416259207942715,0.004932649727577299
0.0021786594157059856,0.0035000051051020326
0.005792002599697744,0.004802195190095128
0.003731026928839423,0.004532052486423002
0.002049217948795068,0.004096017163600656
0.002186408656358405,0.0027406639495810925
0.006603051533147723,0.0048729522254969205
0.0028874640339125236,0.0028438180442668685
0.006081702942084115,0.004437722288871432
0.0012465937995032742,0.0008520123001009919
0.001236854785536208,0.0018470937233469246
0.0015728507705738341,0.0028310475973357943
0.003065117623773826,0.002659488726802
0.0019770198543574906,0.0026865033080383303
0.0026782288668222246,0.0020930199535117607
0.00023860584448805384,0.001198486982404668
0.0011532083331101796,0.005760550057436696
0.001610233854509995,0.0017685406390643445
0.004078222803743059,0.004529127524453858
0.0025577480947199865,0.0030952718935448294
0.0013133028846321424,0.0011898985585780597
0.0015363971206687468,0.004259140047942746
0.006392031877444506,0.004907463672172036
0.0053557621689964315,0.004309083755344069
0.001841633340629048,0.003299810497952699
0.0037393070327422077,0.004553630709779005
0.004816829363140161,0.0027543699570026963
0.014220427282507544,0.010713462919635302
0.006683715242119679,0.00472767463398697
0.002702576401984032,0.0028693474848443513
0.003906278516302538,0.004068438515819153
0.0017963797661318915,0.0025313454922948333
0.00037222974691172243,0.0011153572344781005
0.005727920203177611,0.004959625990259717
0.0033350229046616824,0.003556074160572373
0.0033242157090686373,0.0021338320280315575
0.003223613653860765,0.0034332773645828958
0.007112226812688446,0.00473872953994049
0.003572656646740772,0.003618882928159807
0.002845549989653714,0.002631140933215883
0.0028856326206406426,0.002961249424632885
0.004462132504767506,0.004764668641338614
0.0035748557140637587,0.004378127579465512
0.0029703992882756268,0.0018938870500030806
0.011594296241318204,0.005760550057436696
0.0015046776723160876,0.0029645550404500147
0.015168514398969917,0.01491813612547461
0.00297391140864109,0.003445886083390941
0.005595063579011416,0.0054805544406679365
0.004281117888417182,0.00419472662639205
0.000253184058576784,0.00037455550680033206
0.00407618712091358,0.002754607917715828
0.0018454901290379728,0.0026411498772873363
0.0031213540064741452,0.003427878451053107
0.011293971680748765,0.013589433766964717
0.0013963984580366879,0.0015352165885946978
0.006410195745394487,0.007144299650016733
0.0005714403874038035,0.0010059841565925479
0.0029230860791139837,0.003905085078232172
0.0028858053719017476,0.0045831106552496744
0.0024591010503659597,0.0027406639495810925
0.006061892738873502,0.0042142526326632975
0.002850000323899501,0.0022594466432354285
0.004764628179819156,0.005795996683036975
0.00323800160264452,0.004138586472070967
0.0036764778079680363,0.00909667024228335
0.003886747123721025,0.004099733988511231
0.004304644214947349,0.004724004802249572
0.005688931349218355,0.004802195190095128
0.001494312064419342,0.0015600912845864915
0.0028340530917601342,0.003085205704900572
0.006350386744328468,0.005457346676660437
0.00368931834555316,0.003493626013987565
0.005116239331583751,0.004753924274350922
0.002514287335556692,0.0048767601640431636
0.006057666746109184,0.004808220464638477
0.004705095915148346,0.004955734587916242
0.0005989493645898298,0.0018847367798174506
0.0017927090562297994,0.002126388693739308
0.00035430693116090444,0.004753924274350922
0.005667252362834149,0.006244846363209645
0.0017749132954592325,0.0027145090515865557
0.002371449923685797,0.0022594466432354285
0.002746967791476197,0.004424803435376623
0.003081077179733627,0.0029723209538917465
0.001277529490181283,0.002097473628642213
0.0024250145012370866,0.002757097092765392
0.011214032010265503,0.009255330269315364
0.003994190032090604,0.004889924584822233
0.004387425834399836,0.005416948757783512
0.0046839537305344205,0.005050191526392537
0.0013474959067062496,0.00472767463398697
0.0018999331363417494,0.0017988938413103929
0.0031497983723245593,0.003625480741882197
0.005512281959070644,0.0037236862147342203
0.004753436987770547,0.004369082244096493
0.009919185819451472,0.006789967933058169
0.0033411815751089977,0.0011387991689933868
0.001029353637452113,0.00546143220155475
0.0019813215415220428,0.001174451731933156
0.0006740510490716193,0.0021523636703944344
0.005713982230334985,0.005011186514191008
0.003216494688805527,0.004753924274350922
0.00032625697102173126,0.0012087641701874357
0.0008741769724172501,0.003799632371380382
0.001813229781717155,0.009802518846650099
0.003363050192272062,0.0030514489246991554
0.004741245549162205,0.005043978547744957
0.002526230821183072,0.003042097653801525
0.0043985060505406515,0.003544697720526612
0.005011899238833849,0.006670350124827372
0.0034028916784321983,0.004257463772598629
0.0031577249731584473,0.0034927067177466325
0.04632643995615628,0.005238337467260198
0.00517319819465592,0.0059378322015414455
0.0015477178644443493,0.001994078840835879
0.0010907695745653648,0.0026148603662692537
0.0011375750314851995,0.0030166087229710594
0.006315750617457144,0.005440837100669947
0.029301909005112835,0.009195620776171875
0.003256070430838199,0.006239581646627828
0.0017047067790369767,0.002229902858479942
0.0017149635707096635,0.0021382062120319247
0.00010993556816785721,0.004870048991126869
0.0012751536119972433,0.002192257298954137
0.004392295341139227,0.004907463672172036
0.0058141913944911115,0.00472767463398697
0.004311079649133823,0.0052838802487046345
0.006479015495833811,0.004670275575627752
0.0017472901162676425,0.002168551931093797
0.0014559826019924732,0.0027177917590187764
0.0004492354070603412,0.0007317927133069774
0.0017288766517690143,0.0022073205514511773
